"Country","Region","City","Surface","Bedrooms","Density","houseid","date","price"
"South Korea","Seoul",NA,307.499,6,1841.5,433,"2031-01-02",2418905.4578093
"South Korea","Seoul",NA,307.499,6,1841.5,433,"2032-01-02",2441008.22739929
"South Korea","Seoul",NA,307.499,6,1841.5,433,"2033-01-01",2409976.8858047
"South Korea","Seoul",NA,307.499,6,1841.5,433,"2034-01-01",2428098.09753455
"South Korea","Seoul",NA,307.499,6,1841.5,433,"2035-01-02",2431228.10840815
"South Korea","Seoul",NA,307.499,6,1841.5,433,"2036-01-02",2420032.28180075
"Mexico","Nuevo Leon",NA,439.1383,2,9092,434,"2027-01-02",1144453.61364904
"Mexico","Nuevo Leon",NA,439.1383,2,9092,434,"2028-01-02",1294827.57579297
"Mexico","Nuevo Leon",NA,439.1383,2,9092,434,"2029-01-01",1146185.6584462
"Mexico","Nuevo Leon",NA,439.1383,2,9092,434,"2030-01-01",1233463.90379333
"Mexico","Nuevo Leon",NA,439.1383,2,9092,434,"2031-01-02",1325011.45496478
"Mexico","Nuevo Leon",NA,439.1383,2,9092,434,"2032-01-02",1163971.82054159
"Mexico","Nuevo Leon",NA,439.1383,2,9092,434,"2033-01-01",1193733.14626529
"Mexico","Nuevo Leon",NA,439.1383,2,9092,434,"2034-01-01",1162125.57766003
"Mexico","Nuevo Leon",NA,439.1383,2,9092,434,"2035-01-02",1210375.58736777
"Mexico","Nuevo Leon",NA,439.1383,2,9092,434,"2036-01-02",1200008.61050205
"India","Karnataka",NA,68.6531,6,3282.5,436,"2027-01-02",444297.631867217
"India","Karnataka",NA,68.6531,6,3282.5,436,"2028-01-02",471372.270092297
"India","Karnataka",NA,68.6531,6,3282.5,436,"2029-01-01",550025.27645582
"India","Karnataka",NA,68.6531,6,3282.5,436,"2030-01-01",605399.918889844
"India","Karnataka",NA,68.6531,6,3282.5,436,"2031-01-02",540476.169148028
"India","Karnataka",NA,68.6531,6,3282.5,436,"2032-01-02",459856.796293437
"India","Karnataka",NA,68.6531,6,3282.5,436,"2033-01-01",409818.871333848
"India","Karnataka",NA,68.6531,6,3282.5,436,"2034-01-01",309971.995740769
"India","Karnataka",NA,68.6531,6,3282.5,436,"2035-01-02",281009.208982916
"India","Karnataka",NA,68.6531,6,3282.5,436,"2036-01-02",230762.151342561
"Italy","Tuscany",NA,209.8611,2,4610,437,"2027-01-02",1822843.35950707
"Italy","Tuscany",NA,209.8611,2,4610,437,"2028-01-02",1792160.61437807
"Italy","Tuscany",NA,209.8611,2,4610,437,"2029-01-01",1761858.7692624
"Italy","Tuscany",NA,209.8611,2,4610,437,"2030-01-01",1782612.34487437
"Italy","Tuscany",NA,209.8611,2,4610,437,"2031-01-02",1779560.95275117
"Italy","Tuscany",NA,209.8611,2,4610,437,"2032-01-02",1789655.17537699
"Italy","Tuscany",NA,209.8611,2,4610,437,"2033-01-01",1802900.24040205
"Italy","Tuscany",NA,209.8611,2,4610,437,"2034-01-01",1801457.5955485
"Italy","Tuscany",NA,209.8611,2,4610,437,"2035-01-02",1789128.61269649
"Italy","Tuscany",NA,209.8611,2,4610,437,"2036-01-02",1788169.01529508
"Australia","New South Wales","Wollongong",123.8357,5,3113,438,"2027-01-02",597315.257080973
"Australia","New South Wales","Wollongong",123.8357,5,3113,438,"2028-01-02",688691.074218532
"Australia","New South Wales","Wollongong",123.8357,5,3113,438,"2029-01-01",717282.811146152
"Australia","New South Wales","Wollongong",123.8357,5,3113,438,"2030-01-01",864601.320095942
"Australia","New South Wales","Wollongong",123.8357,5,3113,438,"2031-01-02",815927.772866416
"Australia","New South Wales","Wollongong",123.8357,5,3113,438,"2032-01-02",832416.800281497
"Australia","New South Wales","Wollongong",123.8357,5,3113,438,"2033-01-01",937034.046200559
"Australia","New South Wales","Wollongong",123.8357,5,3113,438,"2034-01-01",976634.142773784
"Australia","New South Wales","Wollongong",123.8357,5,3113,438,"2035-01-02",1067901.80182468
"Australia","New South Wales","Wollongong",123.8357,5,3113,438,"2036-01-02",1035441.96696038
"Germany","Berlin",NA,246.0921,6,8069.5,439,"2027-01-02",1615303.39942754
"Germany","Berlin",NA,246.0921,6,8069.5,439,"2028-01-02",1663762.58499198
"Germany","Berlin",NA,246.0921,6,8069.5,439,"2029-01-01",1712354.28019058
"Germany","Berlin",NA,246.0921,6,8069.5,439,"2030-01-01",1760813.34128129
"Germany","Berlin",NA,246.0921,6,8069.5,439,"2031-01-02",1809272.51280316
"Germany","Berlin",NA,246.0921,6,8069.5,439,"2032-01-02",1857731.7819435
"Germany","Berlin",NA,246.0921,6,8069.5,439,"2033-01-01",1906323.54333782
"Germany","Berlin",NA,246.0921,6,8069.5,439,"2034-01-01",1954782.58864629
"Germany","Berlin",NA,246.0921,6,8069.5,439,"2035-01-02",2003241.80301245
"Germany","Berlin",NA,246.0921,6,8069.5,439,"2036-01-02",2051700.83257357
"India","Karnataka",NA,345.1235,5,1921.5,440,"2027-01-02",1586243.02738565
"India","Karnataka",NA,345.1235,5,1921.5,440,"2028-01-02",1682905.60900472
"India","Karnataka",NA,345.1235,5,1921.5,440,"2029-01-01",1963714.6297567
"India","Karnataka",NA,345.1235,5,1921.5,440,"2030-01-01",2161414.62668397
"India","Karnataka",NA,345.1235,5,1921.5,440,"2031-01-02",1929622.15705752
"India","Karnataka",NA,345.1235,5,1921.5,440,"2032-01-02",1641792.76322222
"India","Karnataka",NA,345.1235,5,1921.5,440,"2033-01-01",1463146.0546219
"India","Karnataka",NA,345.1235,5,1921.5,440,"2034-01-01",1106670.1275499
"India","Karnataka",NA,345.1235,5,1921.5,440,"2035-01-02",1003266.42864827
"India","Karnataka",NA,345.1235,5,1921.5,440,"2036-01-02",823873.069080516
"Mexico","Jalisco","Guadalajara",227.9766,3,1966,442,"2027-01-02",621656.373649038
"Mexico","Jalisco","Guadalajara",227.9766,3,1966,442,"2028-01-02",772030.335792965
"Mexico","Jalisco","Guadalajara",227.9766,3,1966,442,"2029-01-01",623388.418446199
"Mexico","Jalisco","Guadalajara",227.9766,3,1966,442,"2030-01-01",710666.663793327
"Mexico","Jalisco","Guadalajara",227.9766,3,1966,442,"2031-01-02",802214.214964776
"Mexico","Jalisco","Guadalajara",227.9766,3,1966,442,"2032-01-02",641174.580541592
"Mexico","Jalisco","Guadalajara",227.9766,3,1966,442,"2033-01-01",670935.906265293
"Mexico","Jalisco","Guadalajara",227.9766,3,1966,442,"2034-01-01",639328.33766003
"Mexico","Jalisco","Guadalajara",227.9766,3,1966,442,"2035-01-02",687578.347367771
"Mexico","Jalisco","Guadalajara",227.9766,3,1966,442,"2036-01-02",677211.370502053
"South Korea","Seoul",NA,364.7254,5,2308.5,443,"2027-01-02",2463646.51490552
"South Korea","Seoul",NA,364.7254,5,2308.5,443,"2028-01-02",2487311.87476306
"South Korea","Seoul",NA,364.7254,5,2308.5,443,"2029-01-01",2426912.92756257
"South Korea","Seoul",NA,364.7254,5,2308.5,443,"2030-01-01",2518269.56582312
"South Korea","Seoul",NA,364.7254,5,2308.5,443,"2031-01-02",2486195.0678093
"South Korea","Seoul",NA,364.7254,5,2308.5,443,"2032-01-02",2508297.83739929
"South Korea","Seoul",NA,364.7254,5,2308.5,443,"2033-01-01",2477266.4958047
"South Korea","Seoul",NA,364.7254,5,2308.5,443,"2034-01-01",2495387.70753455
"South Korea","Seoul",NA,364.7254,5,2308.5,443,"2035-01-02",2498517.71840815
"South Korea","Seoul",NA,364.7254,5,2308.5,443,"2036-01-02",2487321.89180075
"Italy","Lombardy","Bergamo",455.3958,6,2888,444,"2027-01-02",3038865.69950707
"Italy","Lombardy","Bergamo",455.3958,6,2888,444,"2028-01-02",3008182.95437807
"Italy","Lombardy","Bergamo",455.3958,6,2888,444,"2029-01-01",2977881.1092624
"Italy","Lombardy","Bergamo",455.3958,6,2888,444,"2030-01-01",2998634.68487437
"Italy","Lombardy","Bergamo",455.3958,6,2888,444,"2031-01-02",2995583.29275117
"Italy","Lombardy","Bergamo",455.3958,6,2888,444,"2032-01-02",3005677.51537699
"Italy","Lombardy","Bergamo",455.3958,6,2888,444,"2033-01-01",3018922.58040205
"Italy","Lombardy","Bergamo",455.3958,6,2888,444,"2034-01-01",3017479.9355485
"Italy","Lombardy","Bergamo",455.3958,6,2888,444,"2035-01-02",3005150.95269649
"Italy","Lombardy","Bergamo",455.3958,6,2888,444,"2036-01-02",3004191.35529508
"Australia","New South Wales","Newcastle",71.2543,3,3733.5,449,"2027-01-02",463799.358507658
"Australia","New South Wales","Newcastle",71.2543,3,3733.5,449,"2028-01-02",534750.242264789
"Australia","New South Wales","Newcastle",71.2543,3,3733.5,449,"2029-01-01",556950.9630541
"Australia","New South Wales","Newcastle",71.2543,3,3733.5,449,"2030-01-01",671339.854242184
"Australia","New South Wales","Newcastle",71.2543,3,3733.5,449,"2031-01-02",633546.143611607
"Australia","New South Wales","Newcastle",71.2543,3,3733.5,449,"2032-01-02",646349.433410202
"Australia","New South Wales","Newcastle",71.2543,3,3733.5,449,"2033-01-01",727581.93328509
"Australia","New South Wales","Newcastle",71.2543,3,3733.5,449,"2034-01-01",758330.351594809
"Australia","New South Wales","Newcastle",71.2543,3,3733.5,449,"2035-01-02",829197.253483714
"Australia","New South Wales","Newcastle",71.2543,3,3733.5,449,"2036-01-02",803993.057861957
"Mexico","Jalisco","Tlaquepaque",423.3453,5,8419,450,"2027-01-02",937808.503649038
"Mexico","Jalisco","Tlaquepaque",423.3453,5,8419,450,"2028-01-02",1088182.46579297
"Mexico","Jalisco","Tlaquepaque",423.3453,5,8419,450,"2029-01-01",939540.548446199
"Mexico","Jalisco","Tlaquepaque",423.3453,5,8419,450,"2030-01-01",1026818.79379333
"Mexico","Jalisco","Tlaquepaque",423.3453,5,8419,450,"2031-01-02",1118366.34496478
"Mexico","Jalisco","Tlaquepaque",423.3453,5,8419,450,"2032-01-02",957326.710541592
"Mexico","Jalisco","Tlaquepaque",423.3453,5,8419,450,"2033-01-01",987088.036265293
"Mexico","Jalisco","Tlaquepaque",423.3453,5,8419,450,"2034-01-01",955480.46766003
"Mexico","Jalisco","Tlaquepaque",423.3453,5,8419,450,"2035-01-02",1003730.47736777
"Mexico","Jalisco","Tlaquepaque",423.3453,5,8419,450,"2036-01-02",993363.500502053
"Canada","British Columbia","Kelowna",325.6145,5,731.5,451,"2027-01-02",2583612.20663783
"Canada","British Columbia","Kelowna",325.6145,5,731.5,451,"2028-01-02",2969100.35671234
"Canada","British Columbia","Kelowna",325.6145,5,731.5,451,"2029-01-01",3071453.03718176
"Canada","British Columbia","Kelowna",325.6145,5,731.5,451,"2030-01-01",3036418.14379581
"Canada","British Columbia","Kelowna",325.6145,5,731.5,451,"2031-01-02",3176795.74150325
"Canada","British Columbia","Kelowna",325.6145,5,731.5,451,"2032-01-02",3290266.27800207
"Canada","British Columbia","Kelowna",325.6145,5,731.5,451,"2033-01-01",3320733.54158126
"Canada","British Columbia","Kelowna",325.6145,5,731.5,451,"2034-01-01",3513772.58974166
"Canada","British Columbia","Kelowna",325.6145,5,731.5,451,"2035-01-02",3813545.68237861
"Canada","British Columbia","Kelowna",325.6145,5,731.5,451,"2036-01-02",3820144.2093974
"USA","Texas","Austin",311.6795,1,7243.5,453,"2027-01-02",3069380.32367695
"USA","Texas","Austin",311.6795,1,7243.5,453,"2028-01-02",3047210.60032571
"USA","Texas","Austin",311.6795,1,7243.5,453,"2029-01-01",3262464.6307011
"USA","Texas","Austin",311.6795,1,7243.5,453,"2030-01-01",3634396.13072839
"USA","Texas","Austin",311.6795,1,7243.5,453,"2031-01-02",3582419.41903812
"USA","Texas","Austin",311.6795,1,7243.5,453,"2032-01-02",3774085.53376756
"USA","Texas","Austin",311.6795,1,7243.5,453,"2033-01-01",3803758.51589363
"USA","Texas","Austin",311.6795,1,7243.5,453,"2034-01-01",3883993.09953331
"USA","Texas","Austin",311.6795,1,7243.5,453,"2035-01-02",3722162.34084326
"USA","Texas","Austin",311.6795,1,7243.5,453,"2036-01-02",4314225.61259692
"Canada","Ontario","Toronto",313.2588,6,7065,454,"2027-01-02",857109.684528488
"Canada","Ontario","Toronto",313.2588,6,7065,454,"2028-01-02",984994.831475446
"Canada","Ontario","Toronto",313.2588,6,7065,454,"2029-01-01",1018950.18802718
"Canada","Ontario","Toronto",313.2588,6,7065,454,"2030-01-01",1007327.41184568
"Canada","Ontario","Toronto",313.2588,6,7065,454,"2031-01-02",1053897.48075028
"Canada","Ontario","Toronto",313.2588,6,7065,454,"2032-01-02",1091541.17026836
"Canada","Ontario","Toronto",313.2588,6,7065,454,"2033-01-01",1101648.64174094
"Canada","Ontario","Toronto",313.2588,6,7065,454,"2034-01-01",1165689.07212959
"Canada","Ontario","Toronto",313.2588,6,7065,454,"2035-01-02",1265138.37036407
"Canada","Ontario","Toronto",313.2588,6,7065,454,"2036-01-02",1267327.42234211
"Mexico","Mexico City","Coyoacan",91.5994,5,5797.5,455,"2027-01-02",578256.233649038
"Mexico","Mexico City","Coyoacan",91.5994,5,5797.5,455,"2028-01-02",728630.195792965
"Mexico","Mexico City","Coyoacan",91.5994,5,5797.5,455,"2029-01-01",579988.278446199
"Mexico","Mexico City","Coyoacan",91.5994,5,5797.5,455,"2030-01-01",667266.523793327
"Mexico","Mexico City","Coyoacan",91.5994,5,5797.5,455,"2031-01-02",758814.074964776
"Mexico","Mexico City","Coyoacan",91.5994,5,5797.5,455,"2032-01-02",597774.440541592
"Mexico","Mexico City","Coyoacan",91.5994,5,5797.5,455,"2033-01-01",627535.766265293
"Mexico","Mexico City","Coyoacan",91.5994,5,5797.5,455,"2034-01-01",595928.19766003
"Mexico","Mexico City","Coyoacan",91.5994,5,5797.5,455,"2035-01-02",644178.207367771
"Mexico","Mexico City","Coyoacan",91.5994,5,5797.5,455,"2036-01-02",633811.230502053
"China","Guangdong",NA,292.7279,6,4844.5,456,"2027-01-02",1269433.20487818
"China","Guangdong",NA,292.7279,6,4844.5,456,"2028-01-02",1602782.22817746
"China","Guangdong",NA,292.7279,6,4844.5,456,"2029-01-01",1900871.80740371
"China","Guangdong",NA,292.7279,6,4844.5,456,"2030-01-01",2141872.31790517
"China","Guangdong",NA,292.7279,6,4844.5,456,"2031-01-02",2812244.93777904
"China","Guangdong",NA,292.7279,6,4844.5,456,"2032-01-02",2695454.56853605
"China","Guangdong",NA,292.7279,6,4844.5,456,"2033-01-01",3139104.19538244
"China","Guangdong",NA,292.7279,6,4844.5,456,"2034-01-01",2846852.40590505
"China","Guangdong",NA,292.7279,6,4844.5,456,"2035-01-02",2749589.57765257
"China","Guangdong",NA,292.7279,6,4844.5,456,"2036-01-02",2712545.74779591
"Australia","Queensland",NA,395.2895,6,5919,463,"2027-01-02",3543506.44009445
"Australia","Queensland",NA,395.2895,6,5919,463,"2028-01-02",4085583.32940441
"Australia","Queensland",NA,395.2895,6,5919,463,"2029-01-01",4255200.63406129
"Australia","Queensland",NA,395.2895,6,5919,463,"2030-01-01",5129151.33098435
"Australia","Queensland",NA,395.2895,6,5919,463,"2031-01-02",4840400.91648308
"Australia","Queensland",NA,395.2895,6,5919,463,"2032-01-02",4938220.24077385
"Australia","Queensland",NA,395.2895,6,5919,463,"2033-01-01",5558850.43607604
"Australia","Queensland",NA,395.2895,6,5919,463,"2034-01-01",5793773.61202392
"Australia","Queensland",NA,395.2895,6,5919,463,"2035-01-02",6335208.86549405
"Australia","Queensland",NA,395.2895,6,5919,463,"2036-01-02",6142644.4993197
"Australia","Queensland",NA,212.1836,4,3520.5,464,"2027-01-02",1223084.91555214
"Australia","Queensland",NA,212.1836,4,3520.5,464,"2028-01-02",1410189.43408288
"Australia","Queensland",NA,212.1836,4,3520.5,464,"2029-01-01",1468734.93703304
"Australia","Queensland",NA,212.1836,4,3520.5,464,"2030-01-01",1770389.79004761
"Australia","Queensland",NA,212.1836,4,3520.5,464,"2031-01-02",1670724.02611957
"Australia","Queensland",NA,212.1836,4,3520.5,464,"2032-01-02",1704487.57135709
"Australia","Queensland",NA,212.1836,4,3520.5,464,"2033-01-01",1918705.73148834
"Australia","Queensland",NA,212.1836,4,3520.5,464,"2034-01-01",1999792.36069955
"Australia","Queensland",NA,212.1836,4,3520.5,464,"2035-01-02",2186675.41071308
"Australia","Queensland",NA,212.1836,4,3520.5,464,"2036-01-02",2120209.44669626
"UK","Scotland",NA,462.9207,5,2189.5,465,"2027-01-02",3126219.20561203
"UK","Scotland",NA,462.9207,5,2189.5,465,"2028-01-02",3316433.99820964
"UK","Scotland",NA,462.9207,5,2189.5,465,"2029-01-01",3954372.22913152
"UK","Scotland",NA,462.9207,5,2189.5,465,"2030-01-01",4025559.5537259
"UK","Scotland",NA,462.9207,5,2189.5,465,"2031-01-02",4249528.88038025
"UK","Scotland",NA,462.9207,5,2189.5,465,"2032-01-02",4843416.52869315
"UK","Scotland",NA,462.9207,5,2189.5,465,"2033-01-01",5695086.31981691
"UK","Scotland",NA,462.9207,5,2189.5,465,"2034-01-01",5308733.72103241
"UK","Scotland",NA,462.9207,5,2189.5,465,"2035-01-02",5857470.13281418
"UK","Scotland",NA,462.9207,5,2189.5,465,"2036-01-02",6292433.53157111
"South Korea","Seoul",NA,167.4058,3,1579,468,"2027-01-02",1258919.59490552
"South Korea","Seoul",NA,167.4058,3,1579,468,"2028-01-02",1282584.95476306
"South Korea","Seoul",NA,167.4058,3,1579,468,"2029-01-01",1222186.00756257
"South Korea","Seoul",NA,167.4058,3,1579,468,"2030-01-01",1313542.64582312
"South Korea","Seoul",NA,167.4058,3,1579,468,"2031-01-02",1281468.1478093
"South Korea","Seoul",NA,167.4058,3,1579,468,"2032-01-02",1303570.91739929
"South Korea","Seoul",NA,167.4058,3,1579,468,"2033-01-01",1272539.5758047
"South Korea","Seoul",NA,167.4058,3,1579,468,"2034-01-01",1290660.78753455
"South Korea","Seoul",NA,167.4058,3,1579,468,"2035-01-02",1293790.79840815
"South Korea","Seoul",NA,167.4058,3,1579,468,"2036-01-02",1282594.97180075
"South Korea","Incheon",NA,373.0864,6,1544,470,"2027-01-02",2992015.02490552
"South Korea","Incheon",NA,373.0864,6,1544,470,"2028-01-02",3015680.38476306
"South Korea","Incheon",NA,373.0864,6,1544,470,"2029-01-01",2955281.43756257
"South Korea","Incheon",NA,373.0864,6,1544,470,"2030-01-01",3046638.07582312
"South Korea","Incheon",NA,373.0864,6,1544,470,"2031-01-02",3014563.5778093
"South Korea","Incheon",NA,373.0864,6,1544,470,"2032-01-02",3036666.34739929
"South Korea","Incheon",NA,373.0864,6,1544,470,"2033-01-01",3005635.0058047
"South Korea","Incheon",NA,373.0864,6,1544,470,"2034-01-01",3023756.21753455
"South Korea","Incheon",NA,373.0864,6,1544,470,"2035-01-02",3026886.22840815
"South Korea","Incheon",NA,373.0864,6,1544,470,"2036-01-02",3015690.40180075
"USA","California","San Francisco",105.7202,2,9776.5,471,"2027-01-02",415698.1246363
"USA","California","San Francisco",105.7202,2,9776.5,471,"2028-01-02",412695.653664406
"USA","California","San Francisco",105.7202,2,9776.5,471,"2029-01-01",441848.293387608
"USA","California","San Francisco",105.7202,2,9776.5,471,"2030-01-01",492220.448667295
"USA","California","San Francisco",105.7202,2,9776.5,471,"2031-01-02",485181.079830162
"USA","California","San Francisco",105.7202,2,9776.5,471,"2032-01-02",511139.121364289
"USA","California","San Francisco",105.7202,2,9776.5,471,"2033-01-01",515157.892744654
"USA","California","San Francisco",105.7202,2,9776.5,471,"2034-01-01",526024.34845238
"USA","California","San Francisco",105.7202,2,9776.5,471,"2035-01-02",504106.948311071
"USA","California","San Francisco",105.7202,2,9776.5,471,"2036-01-02",584292.41390887
"India","Karnataka",NA,52.5814,6,5679,472,"2027-01-02",553378.284094418
"India","Karnataka",NA,52.5814,6,5679,472,"2028-01-02",587100.08625777
"India","Karnataka",NA,52.5814,6,5679,472,"2029-01-01",685063.394136309
"India","Karnataka",NA,52.5814,6,5679,472,"2030-01-01",754033.207195406
"India","Karnataka",NA,52.5814,6,5679,472,"2031-01-02",673169.86097834
"India","Karnataka",NA,52.5814,6,5679,472,"2032-01-02",572757.418923337
"India","Karnataka",NA,52.5814,6,5679,472,"2033-01-01",510434.554546563
"India","Karnataka",NA,52.5814,6,5679,472,"2034-01-01",386074.016193751
"India","Karnataka",NA,52.5814,6,5679,472,"2035-01-02",350000.501303976
"India","Karnataka",NA,52.5814,6,5679,472,"2036-01-02",287417.159545084
"South Korea","Seoul",NA,284.8314,3,4952.5,474,"2027-01-02",715597.414905523
"South Korea","Seoul",NA,284.8314,3,4952.5,474,"2028-01-02",739262.77476306
"South Korea","Seoul",NA,284.8314,3,4952.5,474,"2029-01-01",678863.827562569
"South Korea","Seoul",NA,284.8314,3,4952.5,474,"2030-01-01",770220.46582312
"South Korea","Seoul",NA,284.8314,3,4952.5,474,"2031-01-02",738145.9678093
"South Korea","Seoul",NA,284.8314,3,4952.5,474,"2032-01-02",760248.73739929
"South Korea","Seoul",NA,284.8314,3,4952.5,474,"2033-01-01",729217.395804703
"South Korea","Seoul",NA,284.8314,3,4952.5,474,"2034-01-01",747338.607534549
"South Korea","Seoul",NA,284.8314,3,4952.5,474,"2035-01-02",750468.618408153
"South Korea","Seoul",NA,284.8314,3,4952.5,474,"2036-01-02",739272.791800754
"Australia","New South Wales","Wollongong",155.143,1,8741.5,475,"2027-01-02",996406.632248657
"Australia","New South Wales","Wollongong",155.143,1,8741.5,475,"2028-01-02",1148834.46519561
